0,412
1,442.5
2,454.5
3,436
4,356.5
5,442.5
6,367
7,278.5
8,279
9,277
10,284.5
11,294.5
12,309.5
13,278.5
14,286.5
15,267
16,278.5
17,281
18,292.5
19,299
20,286
21,277
22,260
23,263.5
24,280
25,940.5
26,342
27,275.5
28,278.5
29,264
30,270.5
31,263.5
32,286.5
33,299.5
34,278.5
35,278
36,279.5
37,266.5
38,284.5
39,1880
40,293
41,273
42,259.5
43,264.5
44,264.5
45,293
46,312
47,997
48,284.5
49,258.5
50,264.5
51,512
52,291
53,291.5
54,1038
55,939
56,260.5
57,991.5
58,269.5
59,265
60,2048
61,1122
62,275
63,302.5
64,265.5
65,248
66,341
67,266.5
68,1060
69,344
70,259
71,265.5
72,1984.5
73,344.5
74,1021
75,1030
76,281.5
77,259
78,258
79,1017
80,1020
81,296.5
82,1098
83,336
84,1022.5
86,268
88,369.5
89,160
91,265.5
103,466
104,466
105,474
106,907
107,596.5
108,474.5
109,461
110,466
111,427.5
112,375.5
113,370
114,373
115,370
116,371
117,427
118,436
119,372
120,370
121,373
122,370
123,370
124,370
125,373
126,344.5
127,295.5
128,371
129,370
130,372
131,378
132,376
133,376
134,376
135,363
136,378
137,378
138,376
139,376
140,376
141,376
142,378
143,376
144,378
145,378
146,378
147,376
148,376
149,378
150,375
151,376
152,570
153,559
154,376
155,376
156,370
157,370
158,377
159,377
160,376
161,376
162,347.5
163,376
164,370
165,376
166,400
167,397
168,370
169,372.5
170,379
171,381.5
172,383
173,382
174,400
175,376
176,372
177,379
178,382
179,400
180,400
181,405.5
182,347
183,376
184,370
185,369.5
186,370.5
187,370
188,379
189,302
190,370
191,346.5
192,370.5
193,376
194,370.5
195,370.5
196,346.5
197,351.5
198,347.5
199,302
200,346.5
201,304.5
202,346.5
203,302
204,304
205,346.5
206,351.5
207,347
208,346.5
209,369.5
210,303.5
211,348
212,347
213,376
214,369.5
215,369.5
216,378
217,302
218,352.5
219,378
220,369.5
221,369.5
222,379
223,376
224,376
225,347
226,375
227,362.5
228,303
229,369.5
230,370
231,372
232,344
233,359
234,343.5
235,461.5
236,554.5
237,552.5
238,385
239,343.5
240,361
241,494.5
242,522.5
243,517
244,540.5
245,343
246,331
247,323.5
248,343.5
249,344.5
250,345
251,344
252,334.5
253,311.5
254,331.5
255,343.5
256,344.5
257,344.5
258,345
259,334.5
260,311
261,297.5
262,345.5
263,327.5
264,344.5
265,345
266,329.5
267,310.5
268,293.5
269,313
270,344.5
271,343.5
272,318.5
273,329.5
274,330
275,312
276,293.5
277,344
278,330.5
279,319
280,329.5
281,279
282,311
283,313.5
284,329.5
285,329.5
286,304.5
287,314
288,277
289,341
290,294.5
291,333
292,334.5
293,309
294,310.5
295,285
296,311
297,294
298,355
299,341
300,344
301,308.5
302,293.5
303,304
304,311.5
305,342
306,342
307,331
308,264.5
309,306
310,309
311,310.5
312,331
313,331
314,344
315,310.5
316,293
317,282.5
318,287
319,334
320,310.5
321,341.5
322,292.5
323,309
324,285
325,311
326,297.5
327,311
328,357.5
329,280.5
330,293.5
331,342
332,277.5
333,283
334,331.5
335,341
336,278.5
337,260.5
338,271
339,298
340,283
341,297
342,340
343,310.5
344,346
345,299.5
346,327.5
347,311.5
348,354
349,373
350,351
351,484
352,284
353,386.5
354,368.5
355,384.5
356,371.5
357,378.5
358,369
359,355.5
360,333.5
361,345
362,360.5
363,416
